date,open,high,low,close,volume
2022-09-05,48.0000,48.0000,47.2300,48.0000,355668
2022-09-06,47.6300,48.2000,47.1900,47.6239,1076987
2022-09-07,47.1850,47.2200,46.5600,46.8682,77888
2022-09-08,46.9500,47.3500,45.2600,46.5600,153587
2022-09-09,47.1400,48.5800,47.1400,48.2417,116306
2022-09-12,48.8650,50.3600,48.4900,49.8159,362194
2022-09-13,50.0350,50.7200,48.4900,48.6500,856049
2022-09-14,48.6350,48.8800,47.5200,47.9604,270492
2022-09-15,47.4300,48.1800,47.4300,47.7073,166877
2022-09-16,46.8400,47.5200,46.6000,47.1272,159568
2022-09-20,46.9300,46.9300,46.2200,46.4207,701884
2022-09-21,46.0000,46.3800,45.4800,45.9779,1189842
2022-09-22,45.7200,46.2800,45.2100,45.5388,721422
2022-09-23,45.3700,45.3700,43.9800,44.5200,1180810
2022-09-26,43.9450,45.1600,43.6600,43.8400,379228
2022-09-27,45.0050,45.9200,44.8100,44.9601,347693
2022-09-28,44.6550,46.1400,44.3600,45.9500,536537
2022-09-29,45.4950,46.2000,44.1600,44.7417,226002
2022-09-30,44.9500,46.2100,44.6500,45.9500,129064
2022-10-03,45.1250,45.2500,42.4800,45.1532,424544
2022-10-04,45.8600,47.5200,45.8600,47.5100,160978
2022-10-05,46.9000,47.6200,46.2400,46.3807,565151
2022-10-06,47.0350,47.3700,46.4800,47.0631,286765
2022-10-07,46.1300,46.1300,43.8100,43.9366,836128
2022-10-10,43.4250,44.3700,43.1600,43.9156,368840
2022-10-11,43.8550,44.1200,43.3900,43.8800,173906
2022-10-12,43.7000,43.9600,42.9800,43.1514,99570
2022-10-13,43.0750,44.2600,42.1600,44.2536,228919
2022-10-14,45.1550,45.5900,44.4600,44.9348,108123
2022-10-17,44.2100,45.6800,44.2100,45.2210,84344
2022-10-18,45.7300,46.3300,44.9000,45.1400,172189
2022-10-19,45.0500,45.0500,43.7100,44.0232,163105
2022-10-20,43.0300,44.7300,43.0300,44.4133,158382
2022-10-21,43.7000,44.9500,43.3200,44.4711,96298
2022-10-24,44.4700,45.7900,44.0700,45.4909,182108
2022-10-25,46.2300,51.2600,46.2300,48.9865,450481
2022-10-26,49.9950,50.9200,49.0500,50.2000,382216
2022-10-27,51.0050,51.4200,50.1800,50.8187,211520
2022-10-28,50.5000,50.9000,49.7300,50.1000,219838
2022-10-31,50.7800,50.7800,49.8300,50.1300,74892
2022-11-01,50.3100,50.7400,49.9600,50.3507,80508
2022-11-02,50.5000,50.6000,49.5900,50.1700,78268
2022-11-03,49.4900,49.6500,48.6100,49.0700,164150
2022-11-04,49.2350,50.6800,48.5200,50.1900,127201
2022-11-07,50.2400,52.3879,50.2400,52.3879,130992
2022-11-08,52.5700,54.6455,52.4000,53.9964,451414
2022-11-09,54.1300,54.2800,53.1000,54.0720,383362
2022-11-10,53.0200,56.6800,53.0200,56.0543,57924
2022-11-11,57.0000,59.2400,56.6200,58.7960,230393
2022-11-14,58.9900,59.2400,57.9600,58.3413,393992
2022-11-15,58.7600,58.7600,57.8400,58.3867,635785
2022-11-16,58.4800,58.7800,56.0800,56.3600,109168
2022-11-17,56.5100,57.1000,55.4000,56.1904,85321
2022-11-18,56.1200,56.1400,55.3800,55.6816,185706
2022-11-21,55.7200,55.7200,54.5800,55.2600,190284
2022-11-22,54.9500,55.2200,54.4800,55.1090,263451
2022-11-23,55.1300,55.6800,54.5800,55.6111,189274
2022-11-24,55.5000,57.2400,55.2800,56.8446,40227
2022-11-25,56.0000,56.7600,55.9200,56.2056,38875
2022-11-28,55.6600,56.5200,55.6600,55.7800,39915
2022-11-29,55.7700,56.0600,55.3000,55.8213,48242
