date,open,high,low,close,volume
2022-06-09,524.0000,524.0000,516.6000,520.6429,24428
2022-06-10,514.7500,515.0000,502.4000,504.8706,23670
2022-06-13,503.0000,503.0000,484.4000,491.4884,35004
2022-06-14,490.3500,493.1000,471.9764,492.1112,35917
2022-06-15,481.4000,483.2000,475.8000,479.4998,8978
2022-06-16,469.9000,475.5000,454.2000,459.5341,34170
2022-06-17,463.5000,476.7000,460.0000,467.5075,37142
2022-06-20,461.6000,461.6000,452.1000,454.6943,19387
2022-06-21,455.6000,463.1533,455.6000,459.0000,13235
2022-06-22,452.9000,458.5000,447.6000,455.9302,19255
2022-06-23,456.2000,456.2000,449.8000,455.4000,26401
2022-06-24,459.2000,477.2961,457.6000,474.5847,4060
2022-06-27,479.3000,482.7000,470.8000,474.3537,92442
2022-06-28,472.6000,476.8000,469.5000,470.5924,11752
2022-06-29,468.7000,468.7000,458.6000,463.0093,19477
2022-06-30,460.9000,460.9000,446.6000,456.5125,44673
2022-07-01,459.2000,461.5000,451.0000,458.1235,19921
2022-07-04,467.8000,474.9000,467.2000,470.7007,16103
2022-07-05,469.1000,475.0000,457.1000,463.2286,25332
2022-07-06,473.0000,480.3000,472.5000,477.3062,19789
2022-07-07,476.7000,481.6000,474.2000,480.3867,15119
2022-07-08,479.4000,479.4000,471.4000,476.9576,15585
2022-07-11,470.6000,475.2000,470.6000,474.2000,13393
2022-07-12,469.9000,475.9000,464.8000,473.3189,15960
2022-07-13,476.9000,477.8000,465.2533,465.2533,10327
2022-07-14,464.2000,471.2000,462.9000,465.3000,10049
2022-07-15,473.4000,476.4000,471.5048,474.0580,12116
2022-07-18,477.0000,482.7000,476.6000,481.5391,13734
2022-07-19,475.0000,486.9000,474.6000,482.1046,8900
2022-07-20,486.9000,494.8000,483.3000,488.9165,17714
2022-07-21,490.4000,502.8000,490.4000,499.5242,18639
2022-07-22,501.8000,501.8000,492.9000,494.4081,19314
2022-07-25,494.2000,494.2000,487.3000,489.4000,11364
2022-07-26,489.2000,489.2000,479.0000,479.0000,8915
2022-07-27,479.3000,480.8000,473.4000,474.3016,17880
2022-07-28,477.9000,487.0000,477.3000,480.7566,6662
2022-07-29,487.3000,502.8000,485.8000,498.7298,10280
2022-08-02,497.0000,497.0000,484.0000,492.6838,31741
2022-08-03,491.2500,498.3498,488.0000,493.5000,9253
2022-08-04,498.5000,506.6000,498.5000,503.4000,21024
2022-08-05,506.9500,512.6000,487.8000,512.5529,34862
2022-08-08,498.1500,504.2000,492.5000,501.3424,27508
